filename,text
03-01-07-02-02-02-19.wav, Dogs are sitting by the door!
03-01-05-02-01-02-19.wav, Kids are talking by the door!
03-01-04-01-01-01-19.wav, Kids are talking by the door.
03-01-04-02-01-02-19.wav, Kids are talking by the door.
03-01-04-02-02-02-19.wav, Dogs are sitting by the door.
03-01-03-01-02-02-19.wav, Dogs are sitting by the door.
03-01-02-02-02-02-19.wav, Dogs are sitting by the door.
03-01-07-01-01-01-19.wav, Kids are talking by the door.
03-01-06-02-02-01-19.wav, Dogs are sitting by the door!
03-01-03-02-01-02-19.wav, Kids are talking by the door!
03-01-04-01-01-02-19.wav, Kids are talking by the door.
03-01-08-02-01-01-19.wav, Kids are talking by the door?
03-01-08-01-02-02-19.wav, Dogs are sitting by the door.
03-01-06-01-02-02-19.wav, Dogs are sitting by the door.
03-01-07-02-01-02-19.wav, Kids are talking by the door!
03-01-05-01-02-01-19.wav, The dogs are sitting by the door.
03-01-02-01-01-02-19.wav, Kids are talking by the door.
03-01-03-02-02-01-19.wav, Dogs are sitting by the door!
03-01-07-01-02-02-19.wav, Dogs are sitting by the door.
03-01-08-01-01-02-19.wav, Kids are talking by the door.
03-01-02-02-02-01-19.wav, Dogs are sitting by the door.
03-01-03-01-02-01-19.wav, Dogs are sitting by the door.
03-01-06-01-01-02-19.wav, Kids are talking by the door.
03-01-08-02-02-02-19.wav, Dogs are sitting by the door.
03-01-05-02-02-02-19.wav, Dogs are sitting by the door!
03-01-08-02-02-01-19.wav, Dogs are sitting by the door.
03-01-02-01-02-02-19.wav, Dogs are sitting by the door.
03-01-05-01-01-01-19.wav, Kids are talking by the door.
03-01-04-01-02-01-19.wav, Dogs are sitting by the door.
03-01-03-02-02-02-19.wav, Dogs are sitting by the door.
03-01-05-02-02-01-19.wav, Dogs are sitting by the door!
03-01-08-01-02-01-19.wav, Dogs are sitting by the door.
03-01-06-02-02-02-19.wav, Dogs are sitting by the door!
03-01-06-01-01-01-19.wav, Kids are talking by the door.
03-01-02-01-01-01-19.wav, Kids are talking by the door.
03-01-07-01-02-01-19.wav, Oxet sitting by the door.
03-01-05-01-02-02-19.wav, Dogs are sitting by the door.
03-01-02-01-02-01-19.wav, Dogs are sitting by the door.
03-01-08-01-01-01-19.wav, The kids are talking by the door.
03-01-04-01-02-02-19.wav, Dogs are sitting by the door.
03-01-07-01-01-02-19.wav, Kids are talking by the door.
03-01-01-01-01-02-19.wav, Kids are talking by the door.
03-01-02-02-01-01-19.wav, Kids are talking by the door.
03-01-05-02-01-01-19.wav, Kids are talking by the door!
03-01-03-01-01-02-19.wav, Kids are talking by the door.
03-01-08-02-01-02-19.wav, Kids are talking by the door!
03-01-04-02-01-01-19.wav, Kids are talking by the door.
03-01-03-02-01-01-19.wav, Kids are talking by the door.
03-01-01-01-02-01-19.wav, Dogs are sitting by the door.
03-01-07-02-02-01-19.wav, Dogs are sitting by the door!
03-01-04-02-02-01-19.wav, Dogs are sitting by the door.
03-01-03-01-01-01-19.wav, Kids are talking by the door.
03-01-06-02-01-01-19.wav, Kids are talking by the door!
03-01-05-01-01-02-19.wav, Kids are talking by the door.
03-01-07-02-01-01-19.wav, Kids are talking by the door!
03-01-06-01-02-01-19.wav, The dogs are sitting by the door.
03-01-08-01-02-02-10.wav, Dogs are sitting by the door.
03-01-01-01-01-01-10.wav, Kids are talking by the door.
03-01-05-01-01-01-10.wav, Kids are talking by the door.
03-01-01-01-02-02-10.wav, Dogs are sitting by the door.
03-01-06-01-02-01-10.wav, Dogs are sitting by the door.
03-01-03-01-01-02-10.wav, Kids are talking by the door.
03-01-03-02-01-02-10.wav, Kids are talking by the door!
03-01-06-02-02-02-10.wav, Dogs are sitting by the door.
03-01-04-02-02-01-10.wav, Dogs are sitting by the door.
03-01-02-02-02-02-10.wav, Dogs are sitting by the door.
03-01-06-01-01-01-10.wav, Kids are talking by the door.
03-01-04-01-01-01-10.wav, Kids are talking by the door.
03-01-08-01-02-01-10.wav, Dogs are sitting by the door.
03-01-08-01-01-02-10.wav, Kids are talking by the door.
03-01-08-02-02-01-10.wav, Dogs are sitting by the door.
03-01-04-01-01-02-10.wav, Kids are talking by the door.
03-01-04-01-02-01-10.wav, Dogs are sitting by the door.
03-01-07-02-01-02-10.wav, Kids are talking by the door.
03-01-06-01-01-02-10.wav, Kids are talking by the door.
03-01-08-02-01-02-10.wav, Kids are talking by the door.
03-01-02-02-01-01-10.wav, Kids are talking by the door.
03-01-06-01-02-02-10.wav, Dogs are sitting by the door.
03-01-07-01-02-01-10.wav, Dogs are sitting by the door.
03-01-07-02-02-02-10.wav, Dogs are sitting by the door!
03-01-03-02-01-01-10.wav, Kids are talking by the door!
03-01-07-01-01-02-10.wav, Kids are talking by the door.
03-01-04-02-01-02-10.wav, Kids are talking by the door.
03-01-03-02-02-02-10.wav, Dogs are sitting by the door!
03-01-04-02-01-01-10.wav, Kids are talking by the door.
03-01-01-01-01-02-10.wav, Kids are talking by the door.
03-01-06-02-01-01-10.wav, Kids are talking by the door.
03-01-05-01-02-02-10.wav, Dogs are sitting by the door.
03-01-05-02-01-01-10.wav, Kids are talking by the door.
03-01-06-02-02-01-10.wav, Dogs are sitting by the door.
03-01-08-02-01-01-10.wav, Kids are talking by the door.
03-01-03-01-01-01-10.wav, Kids are talking by the door.
03-01-05-01-01-02-10.wav, Kids are talking by the door.
03-01-01-01-02-01-10.wav, Dogs are sitting by the door.
03-01-02-01-01-01-10.wav, Kids are talking by the door.
03-01-06-02-01-02-10.wav, Kids are talking by the door.
03-01-02-01-02-02-10.wav, Dogs are sitting by the door.
03-01-02-02-02-01-10.wav, Dogs are sitting by the door.
03-01-05-02-02-02-10.wav, Dogs are sitting by the door.
03-01-03-02-02-01-10.wav, Dogs are sitting by the door!
03-01-08-02-02-02-10.wav, Dogs are sitting by the door.
03-01-05-02-02-01-10.wav, Dogs are sitting by the door.
03-01-03-01-02-01-10.wav, Dogs are sitting by the door.
03-01-02-02-01-02-10.wav, Kids are talking by the door.
03-01-05-02-01-02-10.wav, Kids are talking by the door!
03-01-08-01-01-01-10.wav, Kids are talking by the door.
03-01-07-02-01-01-10.wav, Kids are talking by the door!
03-01-02-01-02-01-10.wav, Dogs are sitting by the door.
03-01-07-02-02-01-10.wav, Dogs are sitting by the door.
03-01-05-01-02-01-10.wav, Dogs are sitting by the door.
03-01-02-01-01-02-10.wav, Kids are talking by the door.
03-01-07-01-01-01-10.wav, Kids are talking by the door.
03-01-07-01-02-02-10.wav, Dogs are sitting by the door.
03-01-03-01-02-02-10.wav, Dogs are sitting by the door.
03-01-04-01-02-02-10.wav, Dogs are sitting by the door.
03-01-04-02-02-02-10.wav, Dog are sitting by the door.
03-01-04-01-02-01-09.wav, Dogs are sitting by the door.
03-01-06-02-02-02-09.wav, Don't you sitting by the door?
03-01-02-02-02-02-09.wav, Dogs are sitting by the door.
03-01-07-01-01-01-09.wav, Kids are talking by the door.
03-01-08-02-02-02-09.wav, Dogs are sitting by the door.
03-01-04-01-01-01-09.wav, Kids are talking by the door.
03-01-01-01-02-02-09.wav, Dogs are sitting by the door.
03-01-05-01-01-02-09.wav, Kids are talking by the door.
03-01-03-02-02-01-09.wav, Dogs are sitting by the door!
03-01-08-02-01-02-09.wav, Kids are talking by the door.
03-01-06-02-02-01-09.wav, Dogs are sitting by the door.
03-01-04-01-01-02-09.wav, Kids are talking about it.
03-01-02-01-02-02-09.wav, Dogs are sitting by the door.
03-01-01-01-01-02-09.wav, Kids are talking by the door.
03-01-04-02-01-02-09.wav, Ilse talking white and dumb
03-01-07-01-01-02-09.wav, Kids are talking by the door.
03-01-08-01-01-01-09.wav, Kids are talking by the door.
03-01-07-02-01-02-09.wav, Kids are talking by the door.
03-01-04-02-02-02-09.wav, Dogs are sitting by the door.
03-01-02-02-02-01-09.wav, Dogs are sitting by the door.
03-01-07-02-02-02-09.wav, The guards are sitting by the door.
03-01-06-02-01-02-09.wav, i kidz a talking by the door
03-01-02-01-01-02-09.wav, Kids who are talking about the door.
03-01-04-01-02-02-09.wav, The dogs are sitting by the door.
03-01-05-01-02-01-09.wav, Dogs are sitting by the door.
03-01-08-01-02-02-09.wav, Dogs are sitting by the door.
03-01-06-01-01-02-09.wav, Kids are talking about the door.
03-01-06-02-01-01-09.wav, Kids are talking by the door.
03-01-08-02-01-01-09.wav, Kids are talking by the door.
03-01-03-02-02-02-09.wav, Dogs are sitting by the door.
03-01-03-02-01-02-09.wav, Kids are talking by the door!
03-01-03-01-01-02-09.wav, Kids are talking by the door.
03-01-03-02-01-01-09.wav, Kids are talking by the door!
03-01-02-01-01-01-09.wav, Kids are talking by the door.
03-01-05-01-01-01-09.wav, Kids are talking by the door.
03-01-03-01-01-01-09.wav, Kids are talking by the door.
03-01-05-02-02-02-09.wav, Dogs are sitting by the door!
03-01-05-02-01-01-09.wav, Kids are talking by the door!
03-01-03-01-02-02-09.wav, Dogs are sitting by the door.
03-01-03-01-02-01-09.wav, Dogs are sitting by the door.
03-01-07-01-02-01-09.wav, Darks are sitting by the door.
03-01-07-02-02-01-09.wav, Dogs are sitting by the door.
03-01-02-02-01-02-09.wav," Okay, the kids are talking about the door."
03-01-02-01-02-01-09.wav, Dogs are sitting by the door.
03-01-04-02-01-01-09.wav, Kids are talking by the door.
03-01-06-01-02-02-09.wav, Thanks for sitting by the door.
03-01-08-01-01-02-09.wav, Kids are talking by the door.
03-01-05-01-02-02-09.wav, Dogs are sitting by the door.
03-01-01-01-02-01-09.wav, Dogs are sitting by the door.
03-01-01-01-01-01-09.wav, Kids are talking by the door.
03-01-05-02-01-02-09.wav, Kids are talking by the door!
03-01-07-02-01-01-09.wav, Kids are talking by the door.
03-01-07-01-02-02-09.wav, The dogs are sitting by the door.
03-01-04-02-02-01-09.wav, Talks are sitting by the door.
03-01-06-01-02-01-09.wav, Dogs are sitting by the door.
03-01-05-02-02-01-09.wav, Dogs are sitting by the door!
03-01-06-01-01-01-09.wav, The kids are talking by the door.
03-01-08-02-02-01-09.wav, Dogs are sitting by the door.
03-01-08-01-02-01-09.wav, Dogs are sitting by the door.
03-01-02-02-01-01-09.wav, Kids who talk and buy the door.
03-01-08-01-01-01-02.wav, Kids are talking by the door.
03-01-01-01-01-01-02.wav, Kids are talking by the door.
03-01-07-02-01-02-02.wav, Kids are talking by the door.
03-01-07-01-01-02-02.wav, Kids are talking by the door.
03-01-01-01-02-01-02.wav, Dogs are sitting by the door.
03-01-06-02-02-01-02.wav, Dogs are sitting by the door.
03-01-04-01-02-01-02.wav, Dogs are sitting by the door.
03-01-01-01-01-02-02.wav, Kids are talking by the door.
03-01-02-01-01-02-02.wav, Kids are talking by the door.
03-01-03-01-01-01-02.wav, Kids are talking by the door.
03-01-07-01-02-02-02.wav, Dogs are sitting by the door.
03-01-05-01-01-02-02.wav, Kids are talking by the door.
03-01-03-01-01-02-02.wav, Kids are talking by the door.
03-01-06-02-01-02-02.wav, Kids are talking by the door.
03-01-08-02-02-01-02.wav, Dogs are sitting by the door.
03-01-06-02-01-01-02.wav, Kids are talking by the door.
03-01-06-01-02-02-02.wav, Dogs are sitting by the door.
03-01-02-01-02-01-02.wav, Dogs are sitting by the door.
03-01-04-02-02-02-02.wav, Dogs are sitting by the door.
03-01-03-02-01-02-02.wav, Kids are talking by the door.
03-01-07-01-01-01-02.wav, Kids are talking by the door.
03-01-08-02-01-01-02.wav, Kids are talking by the door.
03-01-05-02-01-01-02.wav, Kids are talking by the door.
03-01-03-02-02-01-02.wav, Dogs are sitting by the door.
03-01-06-01-01-01-02.wav, Kids are talking by the door.
03-01-05-01-02-02-02.wav, Dogs are sitting by the door.
03-01-05-02-02-01-02.wav, Dogs are sitting by the door!
03-01-05-02-02-02-02.wav, Dogs are sitting by the door.
03-01-08-02-01-02-02.wav, Kids are talking by the door.
03-01-02-01-02-02-02.wav, Dogs are sitting by the door.
03-01-08-02-02-02-02.wav, Dogs are sitting by the door.
03-01-03-02-02-02-02.wav, Dogs are sitting by the door.
03-01-02-02-02-01-02.wav, Dogs are sitting by the door.
03-01-05-01-01-01-02.wav, Kids are talking by the door.
03-01-05-02-01-02-02.wav, Kids are talking by the door.
03-01-03-02-01-01-02.wav, Kids are talking by the door.
03-01-04-02-01-02-02.wav, Kids are talking by the door.
03-01-07-02-02-02-02.wav, Dogs are sitting by the door.
03-01-04-02-02-01-02.wav, Dogs are sitting by the door.
03-01-02-02-02-02-02.wav, Dogs are sitting by the door.
03-01-06-01-02-01-02.wav, Dogs are sitting by the door.
03-01-02-02-01-02-02.wav, Kids are talking by the door.
03-01-08-01-02-01-02.wav, Dogs are sitting by the door.
03-01-07-01-02-01-02.wav, Dogs are sitting by the door.
03-01-02-01-01-01-02.wav, Kids are talking by the door.
03-01-06-02-02-02-02.wav, Dogs are sitting by the door.
03-01-03-01-02-02-02.wav, Dogs are sitting by the door.
03-01-06-01-01-02-02.wav, Kids are talking by the door.
03-01-05-01-02-01-02.wav, Dogs are sitting by the door.
03-01-01-01-02-02-02.wav, Dogs are sitting by the door.
03-01-04-01-01-02-02.wav, Kids are talking by the door.
03-01-04-02-01-01-02.wav, Kids are talking by the door.
03-01-07-02-02-01-02.wav, Dogs are sitting by the door.
03-01-08-01-02-02-02.wav, Dogs are sitting by the door.
03-01-08-01-01-02-02.wav, Kids are talking by the door.
03-01-02-02-01-01-02.wav, Kids are talking by the door.
03-01-04-01-02-02-02.wav, Dogs are sitting by the door.
03-01-04-01-01-01-02.wav, Kids are talking by the door.
03-01-03-01-02-01-02.wav, Dogs are sitting by the door.
03-01-07-02-01-01-02.wav, Kids are talking by the door.
03-01-02-01-02-02-17.wav, Dogs are sitting by the door.
03-01-05-02-01-02-17.wav, Kids are talking by the door.
03-01-03-01-01-02-17.wav, Kids are talking by the door.
03-01-02-02-01-01-17.wav, Kids are talking by the door.
03-01-07-01-02-01-17.wav, Dogs are sitting by the door.
03-01-02-02-02-01-17.wav, Dogs are sitting by the door.
03-01-03-02-02-01-17.wav, The dogs are sitting by the door!
03-01-02-01-02-01-17.wav, Dogs are sitting by the door.
03-01-08-02-01-02-17.wav, Kids are talking by the door!
03-01-05-01-01-02-17.wav, Kids are talking by the door.
03-01-07-01-01-02-17.wav, Kids are talking by the door.
03-01-01-01-01-01-17.wav, Kids are talking by the door.
03-01-04-02-02-01-17.wav, Dogs are sitting by the door.
03-01-08-02-01-01-17.wav, Kids are talking by the door!
03-01-03-02-01-01-17.wav, Kids are talking by the door!
03-01-08-02-02-02-17.wav, Dogs are sitting by the door!
03-01-06-02-02-02-17.wav, Dogs are sitting by the door.
03-01-06-01-02-01-17.wav, Dogs are sitting by the door.
03-01-08-01-02-02-17.wav, Dogs are sitting by the door.
03-01-05-01-02-02-17.wav, Dogs are sitting by the door.
03-01-04-02-01-01-17.wav, Kids are talking by the door.
03-01-05-02-02-02-17.wav, Dogs are sitting by the door.
03-01-03-01-02-01-17.wav, Dogs are sitting by the door.
03-01-05-02-02-01-17.wav, Dogs are sitting by the door.
03-01-05-02-01-01-17.wav, Kids are talking by the door.
03-01-07-01-01-01-17.wav, Kids are talking by the door.
03-01-03-02-02-02-17.wav, Dogs are sitting by the door.
03-01-07-02-02-01-17.wav, Dogs are sitting by the door!
03-01-07-02-01-01-17.wav, Kids are talking by the door!
03-01-04-01-01-02-17.wav, Kids are talking by the door.
03-01-01-01-01-02-17.wav, Kids are talking by the door.
03-01-06-02-02-01-17.wav, Dogs are sitting by the door!
03-01-01-01-02-01-17.wav, Dogs are sitting by the door.
03-01-03-01-02-02-17.wav, Dogs are sitting by the door.
03-01-07-01-02-02-17.wav, Dogs are sitting by the door.
03-01-06-02-01-02-17.wav, Kids are talking by the door!
03-01-02-01-01-01-17.wav, Kids are talking by the door.
03-01-05-01-02-01-17.wav, Dogs are sitting by the door.
03-01-06-01-01-01-17.wav, Kids are talking by the door.
03-01-08-01-01-01-17.wav, Kids are talking by the door.
03-01-06-01-02-02-17.wav, Dogs are sitting by the door!
03-01-06-02-01-01-17.wav, Kids are talking by the door!
03-01-04-01-01-01-17.wav, Kids are talking by the door.
03-01-02-01-01-02-17.wav, Kids are talking by the door.
03-01-04-01-02-02-17.wav, Dogs are sitting by the door.
03-01-03-02-01-02-17.wav, Kids are talking by the door!
03-01-04-01-02-01-17.wav, Dogs are sitting by the door.
03-01-05-01-01-01-17.wav, Kids are talking by the door.
03-01-02-02-01-02-17.wav, Kids are talking by the door.
03-01-08-01-01-02-17.wav, Kids are talking by the door!
03-01-08-01-02-01-17.wav, Dogs are sitting by the door.
03-01-03-01-01-01-17.wav, Kids are talking by the door.
03-01-07-02-02-02-17.wav, Dogs are sitting by the door!
03-01-06-01-01-02-17.wav, Kids are talking by the door.
03-01-07-02-01-02-17.wav, Kids are talking by the door!
03-01-08-02-02-01-17.wav, Dogs are sitting by the door!
03-01-04-02-01-02-17.wav, Kids are talking by the door.
03-01-01-01-02-02-17.wav, Dogs are sitting by the door.
03-01-02-02-02-02-17.wav, Dogs are sitting by the door.
03-01-04-02-02-02-17.wav, The dogs are sitting by the door.
03-01-08-01-02-02-05.wav, Dogs are sitting by the door.
03-01-08-02-01-01-05.wav, Kids are talking by the door.
03-01-07-02-02-01-05.wav, Dogs are sitting by the door.
03-01-06-02-01-02-05.wav, Kids are talking by the door!
03-01-02-02-02-01-05.wav, Dogs are sitting by the door.
03-01-08-01-01-01-05.wav, Kids are talking by the door.
03-01-05-02-02-02-05.wav, Dogs are sitting by the door!
03-01-07-01-01-01-05.wav, Kids are talking by the door.
03-01-05-02-01-01-05.wav, Kids are talking by the door!
03-01-05-01-02-01-05.wav, Dogs are sitting by the door.
03-01-05-01-01-02-05.wav, Kids are talking by the door.
03-01-06-01-01-01-05.wav, Kids are talking by the door.
03-01-04-01-01-01-05.wav, Kids are talking by the door.
03-01-03-01-02-01-05.wav, Dogs are sitting by the door.
03-01-08-02-01-02-05.wav, Kids are talking by the door.
03-01-03-02-01-01-05.wav, Kids are talking by the door.
03-01-04-01-02-01-05.wav, Dogs are sitting by the door.
03-01-04-02-02-02-05.wav, Dogs are sitting by the door.
03-01-04-02-01-02-05.wav," Kids, you're talking by the door."
03-01-06-01-02-01-05.wav, Dogs are sitting by the door.
03-01-02-02-01-01-05.wav, Kids are talking by the door.
03-01-01-01-02-02-05.wav, Dogs are sitting by the door.
03-01-03-01-01-01-05.wav, Kids are talking by the door.
03-01-05-01-01-01-05.wav, Kids are talking by the door.
03-01-02-01-01-01-05.wav, Kids are talking by the door.
03-01-07-02-01-02-05.wav, Kids are talking by the door.
03-01-01-01-01-01-05.wav, Kids are talking by the door.
03-01-02-01-02-02-05.wav, Dogs are sitting by the door.
03-01-06-02-01-01-05.wav, Kids are talking by the door!
03-01-06-02-02-01-05.wav, Dogs are sitting by the door.
03-01-08-02-02-02-05.wav, Dogs are sitting by the door.
03-01-03-02-01-02-05.wav, Kids are talking by the door.
03-01-06-01-01-02-05.wav, Kids are talking by the door.
03-01-06-01-02-02-05.wav, Dogs are sitting by the door.
03-01-05-02-02-01-05.wav, Dogs are sitting by the door!
03-01-08-01-01-02-05.wav, Kids are talking by the door.
03-01-03-02-02-01-05.wav, Dogs are sitting by the door.
03-01-01-01-01-02-05.wav, Kids are talking by the door.
03-01-04-01-01-02-05.wav, Kids are talking by the door.
03-01-04-02-01-01-05.wav, Kids are talking by the door.
03-01-07-01-01-02-05.wav, Kids are talking by the door.
03-01-07-01-02-02-05.wav, Dogs are sitting by the door.
03-01-07-02-01-01-05.wav, Kids are talking by the door.
03-01-05-02-01-02-05.wav, Kids are talking by the door!
03-01-03-01-01-02-05.wav, Kids are talking by the door.
03-01-05-01-02-02-05.wav, Dogs are sitting by the door.
03-01-07-01-02-01-05.wav, Dogs are sitting by the door.
03-01-02-01-02-01-05.wav, Dogs are sitting by the door.
03-01-03-01-02-02-05.wav, Dogs are sitting by the door.
03-01-04-02-02-01-05.wav, Talks are sitting by the door.
03-01-02-02-02-02-05.wav, Dogs are sitting by the door.
03-01-01-01-02-01-05.wav, Dogs are sitting by the door.
03-01-07-02-02-02-05.wav, Ah dogs are sitting by the door
03-01-08-01-02-01-05.wav, Dogs are sitting by the door.
03-01-04-01-02-02-05.wav, Dogs are sitting by the door.
03-01-02-01-01-02-05.wav, Kids are talking by the door.
03-01-06-02-02-02-05.wav, Dogs are sitting by the door!
03-01-03-02-02-02-05.wav, Dogs are sitting by the door.
03-01-08-02-02-01-05.wav, Dogs are sitting by the door.
03-01-02-02-01-02-05.wav, Kids are talking by the door.
03-01-03-02-02-01-16.wav, Dogs are sitting by the door.
03-01-07-02-01-02-16.wav, Kids are talking by the door.
03-01-04-02-01-02-16.wav, Kids are talking by the door.
03-01-05-02-01-01-16.wav, Kids are talking by the door!
03-01-05-02-01-02-16.wav, Kids are talking by the door!
03-01-02-02-02-01-16.wav, Dogs are sitting by the door.
03-01-04-02-02-01-16.wav, Dogs are sitting by the door.
03-01-07-02-02-01-16.wav, Dogs are sitting by the door.
03-01-07-01-01-01-16.wav, Kids are talking by the door.
03-01-07-02-02-02-16.wav, Dogs are sitting by the door.
03-01-03-01-02-02-16.wav, Dogs are sitting by the door.
03-01-02-01-01-01-16.wav, Kids are talking by the door.
03-01-07-01-01-02-16.wav, Kids are talking by the door.
03-01-08-02-02-01-16.wav, Dogs are sitting by the door.
03-01-04-02-02-02-16.wav, Dogs are sitting by the door.
03-01-05-01-01-02-16.wav, Kids are talking by the door.
03-01-01-01-01-02-16.wav, Kids are talking by the door.
03-01-01-01-02-01-16.wav, Dogs are sitting by the door.
03-01-06-02-02-01-16.wav, Dogs are sitting by the door!
03-01-05-02-02-02-16.wav, Dogs are sitting by the door.
03-01-07-01-02-01-16.wav, Dogs are sitting by the door.
03-01-05-01-02-02-16.wav, Dogs are sitting by the door.
03-01-06-01-01-01-16.wav, Kids are talking by the door.
03-01-08-01-01-02-16.wav, Kids are talking by the door.
03-01-08-02-01-02-16.wav, Kids are talking by the door.
03-01-06-01-02-02-16.wav, Dogs are sitting by the door.
03-01-03-02-01-01-16.wav, Kids are talking by the door.
03-01-02-02-02-02-16.wav, Dogs are sitting by the door.
03-01-03-02-02-02-16.wav, Dogs are sitting by the door.
03-01-03-01-02-01-16.wav, Dogs are sitting by the door.
03-01-05-01-01-01-16.wav, Kids are talking by the door.
03-01-05-01-02-01-16.wav, Dogs are sitting by the door.
03-01-06-01-01-02-16.wav, Kids are talking by the door.
03-01-03-01-01-01-16.wav, Kids are talking by the door.
03-01-02-01-02-02-16.wav, Dogs are sitting by the door.
03-01-03-01-01-02-16.wav, Kids are talking by the door.
03-01-04-01-02-01-16.wav, Dogs are sitting by the door.
03-01-06-02-01-01-16.wav, Kids are talking by the door!
03-01-08-01-02-01-16.wav, Dogs are sitting by the door.
03-01-08-01-01-01-16.wav, Kids are talking by the door.
03-01-06-02-02-02-16.wav, Dogs are sitting by the door!
03-01-07-02-01-01-16.wav, Kids are talking by the door.
03-01-02-01-01-02-16.wav, Kids are talking by the door.
03-01-02-02-01-01-16.wav, Kids are talking by the door.
03-01-04-02-01-01-16.wav, Kids are talking by the door.
03-01-04-01-01-01-16.wav, Kids are talking by the door.
03-01-04-01-01-02-16.wav, Kids are talking by the door.
03-01-06-01-02-01-16.wav, Dogs are sitting by the door.
03-01-08-02-01-01-16.wav, Kids are talking by the door.
03-01-02-02-01-02-16.wav, Kids are talking by the door.
03-01-04-01-02-02-16.wav, Dogs are sitting by the door.
03-01-01-01-01-01-16.wav, Kids are talking by the door.
03-01-08-02-02-02-16.wav, Dogs are sitting by the door.
03-01-01-01-02-02-16.wav, Dogs are sitting by the door.
03-01-06-02-01-02-16.wav, Kids are talking by the door!
03-01-05-02-02-01-16.wav, Dogs are sitting by the door.
03-01-08-01-02-02-16.wav, Dogs are sitting by the door.
03-01-03-02-01-02-16.wav, Kids are talking by the door.
03-01-07-01-02-02-16.wav, Dogs are sitting by the door.
03-01-02-01-02-01-16.wav, Dogs are sitting by the door.
03-01-02-01-01-01-21.wav, Kids are talking by the door.
03-01-07-02-01-02-21.wav, Kids are talking by the door.
03-01-01-01-01-01-21.wav, Kids are talking by the door.
03-01-06-02-02-01-21.wav, The Huck Dogs are sitting by the door.
03-01-08-01-01-01-21.wav, Kids are talking by the door.
03-01-02-01-01-02-21.wav, Kids are talking by the door.
03-01-06-01-02-01-21.wav, Dogs are sitting behind the door.
03-01-04-01-01-02-21.wav, Kids are talking by the door.
03-01-02-02-01-01-21.wav, Kids are talking by the door.
03-01-04-02-01-02-21.wav, Kids are talking by the door.
03-01-07-01-01-01-21.wav, Kids are talking by the door.
03-01-05-01-02-02-21.wav, Dogs are sitting by the door.
03-01-08-02-01-02-21.wav, Kids are talking by the door.
03-01-08-02-01-01-21.wav, Kids are talking by the door.
03-01-03-01-01-02-21.wav, Kids are talking by the door.
03-01-02-02-02-01-21.wav, Dogs are sitting by the door.
03-01-05-01-02-01-21.wav, Dogs are sitting by the door.
03-01-05-02-01-02-21.wav, Kids are talking by the door!
03-01-08-01-01-02-21.wav, Kids are talking by the door.
03-01-06-02-01-02-21.wav, Kids are talking by the door.
03-01-06-01-01-02-21.wav, Kids are talking by the door.
03-01-05-02-02-01-21.wav, Dogs are sitting by the door.
03-01-03-02-01-02-21.wav, Kids are talking by the door.
03-01-05-02-02-02-21.wav, Dogs are sitting by the door.
03-01-07-02-02-01-21.wav, Dogs are sitting by the door.
03-01-02-02-01-02-21.wav, Kids are talking by the door.
03-01-08-01-02-02-21.wav, Dogs are sitting by the door.
03-01-05-01-01-01-21.wav, Kids are talking by the door.
03-01-04-02-02-02-21.wav, Dogs are sitting by the door.
03-01-03-01-02-01-21.wav, Dogs are sitting by the door.
03-01-04-02-02-01-21.wav, Dogs are sitting by the door.
03-01-08-02-02-01-21.wav, Dogs are sitting by the door.
03-01-07-01-01-02-21.wav, Kids are talking by the door.
03-01-07-01-02-02-21.wav, Dogs are sitting by the door.
03-01-04-02-01-01-21.wav, Kids are talking by the door.
03-01-03-02-01-01-21.wav, Kids are talking by the door.
03-01-06-02-02-02-21.wav, Dogs are sitting by the door.
03-01-08-02-02-02-21.wav, Dogs are sitting by the door.
03-01-05-02-01-01-21.wav, Kids are talking by the door.
03-01-08-01-02-01-21.wav, Dogs are sitting by the door.
03-01-02-01-02-02-21.wav, Dogs are sitting by the door.
03-01-07-01-02-01-21.wav, Dogs are sitting by the door.
03-01-02-01-02-01-21.wav, Dogs are sitting by the door.
03-01-07-02-01-01-21.wav, Kids are talking by the door.
03-01-05-01-01-02-21.wav, Kids are talking by the door.
03-01-06-01-01-01-21.wav, Kids are talking by the door.
03-01-01-01-02-02-21.wav, Dogs are sitting by the door.
03-01-03-01-01-01-21.wav, Kids are talking by the door.
03-01-07-02-02-02-21.wav, Dogs are sitting by the door.
03-01-04-01-02-02-21.wav, Dogs are sitting by the door.
03-01-01-01-02-01-21.wav, Dogs are sitting by the door.
03-01-02-02-02-02-21.wav, Dogs are sitting by the door.
03-01-04-01-02-01-21.wav, Dogs are sitting by the door.
03-01-06-02-01-01-21.wav, Kids are talking by the door.
03-01-03-01-02-02-21.wav, Dogs are sitting by the door.
03-01-03-02-02-02-21.wav, Dogs are sitting by the door.
03-01-04-01-01-01-21.wav, Kids are talking by the door.
03-01-06-01-02-02-21.wav, Dogs are sitting by the door.
03-01-01-01-01-02-21.wav, Kids are talking by the door.
03-01-03-02-02-01-21.wav, Dogs are sitting by the door.
03-01-02-01-02-02-01.wav, Dogs are sitting by the door.
03-01-01-01-01-02-01.wav, Kids are talking by the door.
03-01-04-02-01-02-01.wav, Kids are talking by the door.
03-01-02-02-02-01-01.wav, Dogs are sitting by the door.
03-01-02-01-02-01-01.wav, Dogs are sitting by the door.
03-01-06-01-02-02-01.wav, Dogs are sitting by the door.
